0,0,VIP,false,null
0,1,VIP,false,null
0,2,VIP,false,null
0,3,VIP,false,null
0,4,VIP,false,null
0,5,VIP,false,null
0,6,VIP,false,null
0,7,VIP,false,null
0,8,VIP,false,null
0,9,VIP,false,null
1,0,VIP,false,null
1,1,VIP,false,null
1,2,VIP,false,null
1,3,VIP,false,null
1,4,VIP,false,null
1,5,VIP,false,null
1,6,VIP,false,null
1,7,VIP,false,null
1,8,VIP,false,null
1,9,VIP,false,null
2,0,REGULAR,false,null
2,1,REGULAR,false,null
2,2,REGULAR,false,null
2,3,REGULAR,false,null
2,4,REGULAR,false,null
2,5,REGULAR,false,null
2,6,REGULAR,false,null
2,7,REGULAR,false,null
2,8,REGULAR,false,null
2,9,REGULAR,false,null
3,0,REGULAR,false,null
3,1,REGULAR,false,null
3,2,REGULAR,false,null
3,3,REGULAR,false,null
3,4,REGULAR,false,null
3,5,REGULAR,false,null
3,6,REGULAR,false,null
3,7,REGULAR,false,null
3,8,REGULAR,false,null
3,9,REGULAR,false,null
4,0,REGULAR,false,null
4,1,REGULAR,false,null
4,2,REGULAR,false,null
4,3,REGULAR,false,null
4,4,REGULAR,false,null
4,5,REGULAR,false,null
4,6,REGULAR,false,null
4,7,REGULAR,false,null
4,8,REGULAR,false,null
4,9,REGULAR,false,null
5,0,REGULAR,false,null
5,1,REGULAR,false,null
5,2,REGULAR,false,null
5,3,REGULAR,false,null
5,4,REGULAR,false,null
5,5,REGULAR,false,null
5,6,REGULAR,false,null
5,7,REGULAR,false,null
5,8,REGULAR,false,null
5,9,REGULAR,false,null
6,0,REGULAR,false,null
6,1,REGULAR,false,null
6,2,REGULAR,false,null
6,3,REGULAR,false,null
6,4,REGULAR,false,null
6,5,REGULAR,false,null
6,6,REGULAR,false,null
6,7,REGULAR,false,null
6,8,REGULAR,false,null
6,9,REGULAR,false,null
7,0,REGULAR,false,null
7,1,REGULAR,false,null
7,2,REGULAR,false,null
7,3,REGULAR,false,null
7,4,REGULAR,false,null
7,5,REGULAR,false,null
7,6,REGULAR,false,null
7,7,REGULAR,false,null
7,8,REGULAR,false,null
7,9,REGULAR,false,null
8,0,REGULAR,false,null
8,1,REGULAR,false,null
8,2,REGULAR,false,null
8,3,REGULAR,false,null
8,4,REGULAR,false,null
8,5,REGULAR,false,null
8,6,REGULAR,false,null
8,7,REGULAR,false,null
8,8,REGULAR,false,null
8,9,REGULAR,false,null
9,0,REGULAR,false,null
9,1,REGULAR,false,null
9,2,REGULAR,false,null
9,3,REGULAR,false,null
9,4,REGULAR,false,null
9,5,REGULAR,false,null
9,6,REGULAR,false,null
9,7,REGULAR,false,null
9,8,REGULAR,false,null
9,9,REGULAR,false,null
